query,platform,brand,mentions,sov_mentions_pct,engagement,sov_engagement_pct,positive_mentions,sopv_pct
BLDC fan,google,Atomberg,1,16.666666666666668,0.0,0.0,1,20.0
BLDC fan,google,Crompton,2,33.333333333333336,0.0,0.0,2,40.0
BLDC fan,google,Havells,2,33.333333333333336,0.0,0.0,1,20.0
BLDC fan,google,Orient,0,0.0,0.0,0.0,0,0.0
BLDC fan,google,Polycab,1,16.666666666666668,0.0,0.0,1,20.0
BLDC fan,youtube,Atomberg,14,66.66666666666667,13949349.0,85.6530468486927,11,73.33333333333333
BLDC fan,youtube,Crompton,1,4.761904761904762,286815.0,1.7611272491574907,1,6.666666666666667
BLDC fan,youtube,Havells,3,14.285714285714286,1229345.0,7.548534693497605,1,6.666666666666667
BLDC fan,youtube,Orient,2,9.523809523809524,597265.0,3.6673802502241823,2,13.333333333333334
BLDC fan,youtube,Polycab,1,4.761904761904762,223102.0,1.3699109584280267,0,0.0
energy efficient fan,google,Atomberg,2,40.0,0.0,0.0,2,40.0
energy efficient fan,google,Crompton,0,0.0,0.0,0.0,0,0.0
energy efficient fan,google,Havells,0,0.0,0.0,0.0,0,0.0
energy efficient fan,google,Orient,3,60.0,0.0,0.0,3,60.0
energy efficient fan,google,Polycab,0,0.0,0.0,0.0,0,0.0
energy efficient fan,youtube,Atomberg,14,63.63636363636363,4957766.0,65.96669655577183,11,57.89473684210526
energy efficient fan,youtube,Crompton,3,13.636363636363637,480875.0,6.398392987135089,3,15.789473684210526
energy efficient fan,youtube,Havells,2,9.090909090909092,1594314.0,21.213511862524133,2,10.526315789473685
energy efficient fan,youtube,Orient,3,13.636363636363637,482604.0,6.421398594568947,3,15.789473684210526
energy efficient fan,youtube,Polycab,0,0.0,0.0,0.0,0,0.0
smart fan,google,Atomberg,1,33.333333333333336,0.0,0.0,1,33.333333333333336
smart fan,google,Crompton,0,0.0,0.0,0.0,0,0.0
smart fan,google,Havells,0,0.0,0.0,0.0,0,0.0
smart fan,google,Orient,2,66.66666666666667,0.0,0.0,2,66.66666666666667
smart fan,google,Polycab,0,0.0,0.0,0.0,0,0.0
smart fan,youtube,Atomberg,15,100.0,11840807.0,100.0,13,100.0
smart fan,youtube,Crompton,0,0.0,0.0,0.0,0,0.0
smart fan,youtube,Havells,0,0.0,0.0,0.0,0,0.0
smart fan,youtube,Orient,0,0.0,0.0,0.0,0,0.0
smart fan,youtube,Polycab,0,0.0,0.0,0.0,0,0.0
